0.1,0,1.116943359375,102.940185546875
0.1,1,1.1279296875,102.876708984375
0.1,2,1.115234375,88.0517578125
0.1,3,1.1259765625,103.071044921875
0.1,4,1.116455078125,86.418212890625
0.1,5,1.1220703125,87.083984375
0.1,6,1.125,82.4111328125
0.1,7,1.12939453125,72.27197265625
0.1,8,1.117919921875,62.466796875
0.1,9,1.120849609375,62.24755859375
0.2,0,1.279052734375,61.41455078125
0.2,1,1.273193359375,63.18505859375
0.2,2,1.278076171875,67.609130859375
0.2,3,1.29345703125,63.4365234375
0.2,4,1.27099609375,72.721435546875
0.2,5,1.288818359375,56.35107421875
0.2,6,1.322021484375,55.2060546875
0.2,7,1.275390625,63.489990234375
0.2,8,1.27099609375,54.4619140625
0.2,9,1.268798828125,52.63916015625
0.3,0,1.5205078125,58.73779296875
0.3,1,1.528564453125,57.492431640625
0.3,2,1.549560546875,55.857177734375
0.3,3,1.530517578125,60.230224609375
0.3,4,1.51318359375,56.822265625
0.3,5,1.54248046875,57.580322265625
0.3,6,1.541259765625,54.779052734375
0.3,7,1.526123046875,53.80859375
0.3,8,1.559814453125,54.71240234375
0.3,9,1.541748046875,55.187255859375
0.4,0,1.89453125,60.800048828125
0.4,1,1.87841796875,58.86181640625
0.4,2,1.857177734375,59.27783203125
0.4,3,1.907470703125,62.95947265625
0.4,4,1.945556640625,60.662109375
0.4,5,1.927001953125,60.35302734375
0.4,6,1.893310546875,64.0166015625
0.4,7,1.8720703125,63.83935546875
0.4,8,1.88330078125,68.75341796875
0.4,9,1.85986328125,58.510986328125
0.45,0,2.1513671875,62.809814453125
0.45,1,2.118896484375,61.230712890625
0.45,2,2.183349609375,62.543212890625
0.45,3,2.1123046875,60.106201171875
0.45,4,2.15771484375,63.14013671875
0.45,5,2.1640625,61.617919921875
0.45,6,2.134033203125,59.993408203125
0.45,7,2.204833984375,61.104736328125
0.45,8,2.11865234375,60.48291015625
0.45,9,2.175537109375,60.978515625
0.5,0,2.597900390625,66.89501953125
0.5,1,2.5,78.303466796875
0.5,2,2.49853515625,64.794189453125
0.5,3,2.52734375,65.519775390625
0.5,4,2.471435546875,64.6240234375
0.5,5,2.547607421875,64.320556640625
0.5,6,2.5576171875,64.32861328125
0.5,7,2.461669921875,65.689208984375
0.5,8,2.50927734375,66.164794921875
0.5,9,2.48486328125,64.470947265625
0.55,0,3.00927734375,70.88671875
0.55,1,2.9189453125,70.835693359375
0.55,2,3.005859375,69.830322265625
0.55,3,2.958251953125,67.259033203125
0.55,4,3.02783203125,69.517578125
0.55,5,3.137451171875,71.461669921875
0.55,6,3.04736328125,69.222412109375
0.55,7,2.958984375,67.310791015625
0.55,8,2.970703125,67.410400390625
0.55,9,2.969970703125,68.248291015625
0.6,0,3.6201171875,80.735107421875
0.6,1,3.521728515625,74.0146484375
0.6,2,3.736083984375,75.548828125
0.6,3,3.7119140625,76.836669921875
0.6,4,3.68896484375,75.630859375
0.6,5,3.51513671875,75.9462890625
0.6,6,3.65283203125,74.755615234375
0.6,7,3.570556640625,81.652587890625
0.6,8,3.62255859375,78.775390625
0.6,9,3.65478515625,77.1728515625
0.65,0,4.635009765625,85.697998046875
0.65,1,4.81201171875,86.25830078125
0.65,2,4.68896484375,84.724609375
0.65,3,4.73974609375,86.29296875
0.65,4,4.762451171875,86.12548828125
0.65,5,4.78369140625,90.189697265625
0.65,6,4.495361328125,85.062255859375
0.65,7,4.773193359375,85.83740234375
0.65,8,4.5703125,83.936279296875
0.65,9,4.6494140625,83.509765625
0.7,0,6.121337890625,101.21142578125
0.7,1,6.388916015625,102.649169921875
0.7,2,6.08251953125,99.43359375
0.7,3,6.37158203125,101.859130859375
0.7,4,5.966796875,101.794677734375
0.7,5,6.160888671875,101.24951171875
0.7,6,6.026123046875,99.98828125
0.7,7,6.152099609375,100.55224609375
0.7,8,6.05908203125,99.27783203125
0.7,9,6.13134765625,103.675048828125
0.75,0,8.570068359375,127.77783203125
0.75,1,8.614990234375,129.8076171875
0.75,2,8.899658203125,129.25244140625
0.75,3,8.52685546875,126.222412109375
0.75,4,8.810791015625,130.01123046875
0.75,5,8.416748046875,125.255859375
0.75,6,8.58935546875,127.264404296875
0.75,7,8.517578125,130.551025390625
0.75,8,8.87158203125,131.480712890625
0.75,9,8.660888671875,127.86767578125
0.8,0,12.744140625,173.65234375
0.8,1,13.48974609375,180.57080078125
0.8,2,13.28271484375,178.025634765625
0.8,3,13.3984375,179.278564453125
0.8,4,13.854248046875,184.234130859375
0.8,5,12.77392578125,178.11669921875
0.8,6,13.5947265625,181.70458984375
0.8,7,13.085693359375,177.093505859375
0.8,8,13.311279296875,178.733154296875
0.8,9,13.433349609375,180.015625
0.85,0,24.06982421875,298.750244140625
0.85,1,24.1650390625,299.885986328125
0.85,2,23.18115234375,288.05029296875
0.85,3,23.1337890625,287.453125
0.85,4,23.555908203125,297.890869140625
0.85,5,22.514404296875,281.60791015625
0.85,6,23.246337890625,290.02587890625
0.85,7,23.531494140625,294.705078125
0.85,8,22.60400390625,281.03515625
0.85,9,23.74365234375,294.692626953125
0.9,0,53.0712890625,622.1181640625
0.9,1,54.68017578125,640.2744140625
0.9,2,51.7568359375,605.29248046875
0.9,3,52.09130859375,610.522216796875
0.9,4,52.470458984375,614.57177734375
0.9,5,52.940185546875,620.000244140625
0.9,6,53.720947265625,629.488525390625
0.9,7,52.437744140625,614.91845703125
0.9,8,53.69287109375,628.48388671875
0.9,9,52.055419921875,609.894775390625
0.95,0,221.6376953125,2502.830810546875
0.95,1,210.09619140625,2377.774169921875
0.95,2,206.48046875,2333.357421875
0.95,3,213.68115234375,2413.076171875
0.95,4,221.765625,2503.404052734375
0.95,5,206.492919921875,2333.161865234375
0.95,6,201.126220703125,2273.552978515625
0.95,7,204.958740234375,2317.397705078125
0.95,8,214.193115234375,2419.75048828125
0.95,9,230.365478515625,2599.25634765625
