0.1,0,1.1081278984622895,399.03612399316575
0.1,1,1.0988528191359532,372.70344154259215
0.1,2,1.101293629484989,362.5257505491823
0.1,3,1.0920185501586526,380.9040761532829
0.1,4,1.1017817915547963,336.41859897485966
0.1,5,1.0932389553331705,332.2316329021235
0.1,6,1.0990969001708568,337.8445203807664
0.1,7,1.0990969001708568,333.7476202099097
0.1,8,1.0920185501586526,357.3051012936295
0.1,9,1.103734439834025,598.5806687820357
0.2,0,1.1808640468635587,368.6865999511838
0.2,1,1.1950207468879668,355.2174762020991
0.2,2,1.192579936538931,356.26848913839393
0.2,3,1.1898950451549914,360.0815230656578
0.2,4,1.1752501830607762,349.43275567488405
0.2,5,1.1876983158408592,599.2789846228948
0.2,6,1.1828166951427874,481.6407127166219
0.2,7,1.2003905296558457,618.5896997803271
0.2,8,1.1862338296314376,364.21210641933123
0.2,9,1.1974615572370026,354.2704417866732
0.3,0,1.2977788625823774,394.47839882841106
0.3,1,1.2836221625579693,392.7244325115939
0.3,2,1.2933854039541128,395.3346350988528
0.3,3,1.2828899194532586,380.1911154503295
0.3,4,1.2816695142787407,390.61386380278253
0.3,5,1.280205028069319,390.82230900659016
0.3,6,1.2819135953136442,649.4469123749085
0.3,7,1.2870392970466196,650.9301928240176
0.3,8,1.2775201366853794,645.2914327556749
0.3,9,1.2640956797656822,387.5384427629973
0.4,0,1.384427629973151,406.5135464974372
0.4,1,1.385648035147669,410.0742006346107
0.4,2,1.385648035147669,423.49206736636563
0.4,3,1.40883573346351,427.86185013424455
0.4,4,1.3890651696363192,443.7957041737857
0.4,5,1.3741762265072004,406.4068830851843
0.4,6,1.3778374420307542,419.5086648767391
0.4,7,1.3946790334391017,424.32121064193313
0.4,8,1.3878447644618013,421.9682694654625
0.4,9,1.3707590920185502,423.17427385892114
0.45,0,1.4493531852575054,713.7158896753722
0.45,1,1.4639980473517207,445.8030266048328
0.45,2,1.4583841835489382,429.2904564315353
0.45,3,1.4244569196973396,432.23456187454235
0.45,4,1.4564315352697095,439.40322186966074
0.45,5,1.4737612887478644,443.4813278008299
0.45,6,1.4657066145960458,446.4635098852819
0.45,7,1.4461801318037588,444.01562118623383
0.45,8,1.449597266292409,424.8764949963388
0.45,9,1.4400781059311691,438.78276787893583
0.5,0,1.4959726629240908,453.7368806443739
0.5,1,1.5245301440078105,460.31144740053696
0.5,2,1.5015865267268733,457.4266536490115
0.5,3,1.5191603612399316,459.0373443983402
0.5,4,1.456675616304613,445.11032462777644
0.5,5,1.5057359043202343,456.3817427385892
0.5,6,1.543812545765194,469.1510861606053
0.5,7,1.4940200146448621,450.8359775445448
0.5,8,1.4896265560165975,456.1894068830852
0.5,9,1.5396631681718331,453.02123505003664
0.55,0,1.6016597510373445,484.6573102269954
0.55,1,1.597754454478887,481.2777642177203
0.55,2,1.592384671711008,480.26385159873075
